Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 14:48:20.556,-0.80335,-0.83682
,,,2022-07-26 14:48:21.058,-0.82008,-0.70293
,,,2022-07-26 14:48:21.556,-0.82008,-0.75314
,,,2022-07-26 14:48:22.057,-0.87029,-0.83682
,,,2022-07-26 14:48:22.557,-0.87029,-0.82008
,,,2022-07-26 14:48:23.057,-0.78661,-0.78661
,,,2022-07-26 14:48:23.556,-0.88703,-0.66946
,,,2022-07-26 14:48:24.057,-0.82008,-0.76987
,,,2022-07-26 14:48:24.557,-0.90377,-0.80335
,,,2022-07-26 14:48:25.056,-0.93724,-0.76987
,,,2022-07-26 14:48:25.557,-0.88703,-0.78661
,,,2022-07-26 14:48:26.057,-0.83682,-0.78661
,,,2022-07-26 14:48:26.557,-0.85356,-0.71967
,,,2022-07-26 14:48:27.057,-0.78661,-0.71967
,,,2022-07-26 14:48:27.557,-0.98745,-0.75314
,,,2022-07-26 14:48:28.057,-0.9205,-0.83682
,,,2022-07-26 14:48:28.556,-0.88703,-0.83682
,,,2022-07-26 14:48:29.056,-0.83682,-0.85356
,,,2022-07-26 14:48:29.556,-0.78661,-0.70293
,,,2022-07-26 14:48:30.056,-0.95397,-0.65272
,,,2022-07-26 14:48:30.557,-0.80335,-0.63598
,,,2022-07-26 14:48:31.056,-0.95397,-0.71967
,,,2022-07-26 14:48:31.556,-0.87029,-0.76987
,,,2022-07-26 14:48:32.057,-1.02092,-0.7364
,,,2022-07-26 14:48:32.557,-0.71967,-0.76987
,,,2022-07-26 14:48:33.057,-0.9205,-0.66946
,,,2022-07-26 14:48:33.556,-0.85356,-0.7364
,,,2022-07-26 14:48:34.056,-0.88703,-0.83682
,,,2022-07-26 14:48:34.557,-0.82008,-0.76987
,,,2022-07-26 14:48:35.057,-0.80335,-0.78661
,,,2022-07-26 14:48:35.557,-0.87029,-0.75314
,,,2022-07-26 14:48:36.057,-0.88703,-0.7364
,,,2022-07-26 14:48:36.556,-0.90377,-0.75314
,,,2022-07-26 14:48:37.056,-0.76987,-0.82008
,,,2022-07-26 14:48:37.556,-0.85356,-0.66946
,,,2022-07-26 14:48:38.056,-0.78661,-0.75314
,,,2022-07-26 14:48:38.556,-0.85356,-0.88703
,,,2022-07-26 14:48:39.057,-0.82008,-0.76987
,,,2022-07-26 14:48:39.556,-0.90377,-0.78661
,,,2022-07-26 14:48:40.057,-0.87029,-0.80335
,,,2022-07-26 14:48:40.556,-0.85356,-0.90377
,,,2022-07-26 14:48:41.057,-0.82008,-0.76987
,,,2022-07-26 14:48:41.558,-0.90377,-0.88703
,,,2022-07-26 14:48:42.056,-0.85356,-0.85356
,,,2022-07-26 14:48:42.557,-0.90377,-0.75314
,,,2022-07-26 14:48:43.058,-0.75314,-0.68619
,,,2022-07-26 14:48:43.557,-0.85356,-0.7364
,,,2022-07-26 14:48:44.058,-0.88703,-0.82008
,,,2022-07-26 14:48:44.556,-0.85356,-0.88703
,,,2022-07-26 14:48:45.057,-0.82008,-0.70293
,,,2022-07-26 14:48:45.557,-0.85356,-0.76987
,,,2022-07-26 14:48:46.057,-0.90377,-0.80335
,,,2022-07-26 14:48:46.557,-0.78661,-0.65272
,,,2022-07-26 14:48:47.056,-0.82008,-0.78661
,,,2022-07-26 14:48:47.557,-0.87029,-0.88703
,,,2022-07-26 14:48:48.057,-0.95397,-0.60251
,,,2022-07-26 14:48:48.558,-0.88703,-0.71967
,,,2022-07-26 14:48:49.056,-0.9205,-0.85356
,,,2022-07-26 14:48:49.557,-0.93724,-0.83682
,,,2022-07-26 14:48:50.057,-0.93724,-0.80335
,,,2022-07-26 14:48:50.557,-0.83682,-0.7364
,,,2022-07-26 14:48:51.056,-0.83682,-0.85356
,,,2022-07-26 14:48:51.557,-0.88703,-0.78661
,,,2022-07-26 14:48:52.057,-0.82008,-0.87029
,,,2022-07-26 14:48:52.558,-0.85356,-0.78661
,,,2022-07-26 14:48:53.058,-0.82008,-0.65272
,,,2022-07-26 14:48:53.557,-0.97071,-0.82008
,,,2022-07-26 14:48:54.057,-0.87029,-0.66946
,,,2022-07-26 14:48:54.558,-0.87029,-0.70293
,,,2022-07-26 14:48:55.057,-0.85356,-0.75314
,,,2022-07-26 14:48:55.557,-0.90377,-0.82008
,,,2022-07-26 14:48:56.058,-0.85356,-0.82008
,,,2022-07-26 14:48:56.557,-0.93724,-0.80335
,,,2022-07-26 14:48:57.058,-0.95397,-0.68619
,,,2022-07-26 14:48:57.557,-0.95397,-0.78661
,,,2022-07-26 14:48:58.058,-0.9205,-0.80335
,,,2022-07-26 14:48:58.558,-0.78661,-0.88703
,,,2022-07-26 14:48:59.058,-0.9205,-0.7364
,,,2022-07-26 14:48:59.562,-0.93724,-0.82008
,,,2022-07-26 14:49:00.058,-0.88703,-0.83682
,,,2022-07-26 14:49:00.557,-0.78661,-0.63598
,,,2022-07-26 14:49:01.057,-0.78661,-0.83682
,,,2022-07-26 14:49:01.556,-0.87029,-0.83682
,,,2022-07-26 14:49:02.056,-0.9205,-0.78661
,,,2022-07-26 14:49:02.556,-1.02092,-0.85356
,,,2022-07-26 14:49:03.056,-0.82008,-0.7364
,,,2022-07-26 14:49:03.557,-0.80335,-0.7364
,,,2022-07-26 14:49:04.057,-0.83682,-0.83682
,,,2022-07-26 14:49:04.556,-0.9205,-0.78661
,,,2022-07-26 14:49:05.057,-0.9205,-0.68619
,,,2022-07-26 14:49:05.558,-1.02092,-0.75314
,,,2022-07-26 14:49:06.061,-0.85356,-0.76987
,,,2022-07-26 14:49:06.560,-0.9205,-0.80335
,,,2022-07-26 14:49:07.059,-0.85356,-0.82008
,,,2022-07-26 14:49:07.557,-0.97071,-0.65272
,,,2022-07-26 14:49:08.056,-0.85356,-0.75314
,,,2022-07-26 14:49:08.555,-0.87029,-0.75314
,,,2022-07-26 14:49:09.056,-0.80335,-0.75314
,,,2022-07-26 14:49:09.557,-0.76987,-0.78661
,,,2022-07-26 14:49:10.057,-0.83682,-0.75314
,,,2022-07-26 14:49:10.556,-0.78661,-0.66946
,,,2022-07-26 14:49:11.057,-0.82008,-0.80335
,,,2022-07-26 14:49:11.556,-0.87029,-0.82008
,,,2022-07-26 14:49:12.057,-0.88703,-0.82008
,,,2022-07-26 14:49:12.559,-0.83682,-0.70293
,,,2022-07-26 14:49:13.057,-0.82008,-0.71967
,,,2022-07-26 14:49:13.558,-0.76987,-0.63598
,,,2022-07-26 14:49:14.058,-0.82008,-0.71967
,,,2022-07-26 14:49:14.556,-0.93724,-0.7364
,,,2022-07-26 14:49:15.056,-0.82008,-0.83682
,,,2022-07-26 14:49:15.558,-0.93724,-0.70293
,,,2022-07-26 14:49:16.058,-0.85356,-0.76987
,,,2022-07-26 14:49:16.556,-0.98745,-0.80335
,,,2022-07-26 14:49:17.058,-0.97071,-0.88703
,,,2022-07-26 14:49:17.557,-0.88703,-0.65272
,,,2022-07-26 14:49:18.057,-0.88703,-0.82008
,,,2022-07-26 14:49:18.556,-0.87029,-0.7364
,,,2022-07-26 14:49:19.056,-0.87029,-0.70293
,,,2022-07-26 14:49:19.556,-0.9205,-0.80335
,,,2022-07-26 14:49:20.056,-0.71967,-0.76987
,,,2022-07-26 14:49:20.556,-0.80335,-0.85356
,,,2022-07-26 14:49:21.058,-0.95397,-0.78661
,,,2022-07-26 14:49:21.558,-0.76987,-0.76987
,,,2022-07-26 14:49:22.057,-0.83682,-0.58577
,,,2022-07-26 14:49:22.556,-0.87029,-0.78661
,,,2022-07-26 14:49:23.057,-0.80335,-0.68619
,,,2022-07-26 14:49:23.557,-0.83682,-0.76987
,,,2022-07-26 14:49:24.057,-0.90377,-0.7364
,,,2022-07-26 14:49:24.556,-0.87029,-0.7364
,,,2022-07-26 14:49:25.057,-0.75314,-0.78661
,,,2022-07-26 14:49:25.557,-0.82008,-0.78661
,,,2022-07-26 14:49:26.057,-0.98745,-0.70293
,,,2022-07-26 14:49:26.555,-0.93724,-0.80335
,,,2022-07-26 14:49:27.056,-0.83682,-0.65272
,,,2022-07-26 14:49:27.557,-0.76987,-0.83682
,,,2022-07-26 14:49:28.058,-0.83682,-0.7364
,,,2022-07-26 14:49:28.557,-0.78661,-0.78661
,,,2022-07-26 14:49:29.058,-0.80335,-0.82008
,,,2022-07-26 14:49:29.557,-0.75314,-0.71967
,,,2022-07-26 14:49:30.059,-0.85356,-0.85356
,,,2022-07-26 14:49:30.556,-0.80335,-0.70293
,,,2022-07-26 14:49:31.058,-0.88703,-0.70293
,,,2022-07-26 14:49:31.557,-0.93724,-0.68619
,,,2022-07-26 14:49:32.057,-0.85356,-0.80335
,,,2022-07-26 14:49:32.557,-0.87029,-0.88703
,,,2022-07-26 14:49:33.057,-0.80335,-0.71967
,,,2022-07-26 14:49:33.556,-0.85356,-0.71967
,,,2022-07-26 14:49:34.056,-0.87029,-0.83682
,,,2022-07-26 14:49:34.557,-0.90377,-0.75314
,,,2022-07-26 14:49:35.058,-0.82008,-0.76987
,,,2022-07-26 14:49:35.556,-0.85356,-0.66946
,,,2022-07-26 14:49:36.057,-0.83682,-0.7364
,,,2022-07-26 14:49:36.558,-0.80335,-0.7364
,,,2022-07-26 14:49:37.057,-0.97071,-0.75314
,,,2022-07-26 14:49:37.556,-0.88703,-0.70293
,,,2022-07-26 14:49:38.061,-0.88703,-0.75314
,,,2022-07-26 14:49:38.558,-0.95397,-0.82008
,,,2022-07-26 14:49:39.056,-0.85356,-0.68619
,,,2022-07-26 14:49:39.556,-0.88703,-0.75314
,,,2022-07-26 14:49:40.057,-0.88703,-0.82008
,,,2022-07-26 14:49:40.557,-0.90377,-0.82008
,,,2022-07-26 14:49:41.056,-0.85356,-0.68619
,,,2022-07-26 14:49:41.558,-0.78661,-0.85356
,,,2022-07-26 14:49:42.057,-0.88703,-0.78661
,,,2022-07-26 14:49:42.559,-0.83682,-0.75314
,,,2022-07-26 14:49:43.057,-0.75314,-0.63598
,,,2022-07-26 14:49:43.560,-0.97071,-0.78661
,,,2022-07-26 14:49:44.058,-0.88703,-0.71967
,,,2022-07-26 14:49:44.557,-0.90377,-0.75314
,,,2022-07-26 14:49:45.057,-0.87029,-0.75314
,,,2022-07-26 14:49:45.558,-0.82008,-0.83682
,,,2022-07-26 14:49:46.058,-0.88703,-0.88703
,,,2022-07-26 14:49:46.556,-0.88703,-0.83682
,,,2022-07-26 14:49:47.056,-0.87029,-0.90377
,,,2022-07-26 14:49:47.557,-0.88703,-0.76987
,,,2022-07-26 14:49:48.057,-0.85356,-0.78661
,,,2022-07-26 14:49:48.557,-0.82008,-0.7364
,,,2022-07-26 14:49:49.057,-0.9205,-0.75314
,,,2022-07-26 14:49:49.557,-0.90377,-0.76987
,,,2022-07-26 14:49:50.057,-0.93724,-0.7364
,,,2022-07-26 14:49:50.556,-0.97071,-0.66946
,,,2022-07-26 14:49:51.056,-0.83682,-0.83682
,,,2022-07-26 14:49:51.557,-0.82008,-0.68619
,,,2022-07-26 14:49:52.057,-0.90377,-0.68619
,,,2022-07-26 14:49:52.558,-0.88703,-0.66946
,,,2022-07-26 14:49:53.061,-0.90377,-0.70293
,,,2022-07-26 14:49:53.557,-0.83682,-0.70293
,,,2022-07-26 14:49:54.074,-0.88703,-0.66946
,,,2022-07-26 14:49:54.556,-0.90377,-0.66946
,,,2022-07-26 14:49:55.057,-0.9205,-0.63598
,,,2022-07-26 14:49:55.556,-0.82008,-0.70293
,,,2022-07-26 14:49:56.057,-0.85356,-0.70293
,,,2022-07-26 14:49:56.558,-0.93724,-0.76987
,,,2022-07-26 14:49:57.057,-0.71967,-0.60251
,,,2022-07-26 14:49:57.556,-0.85356,-0.80335
,,,2022-07-26 14:49:58.056,-0.76987,-0.83682
,,,2022-07-26 14:49:58.557,-0.9205,-0.83682
,,,2022-07-26 14:49:59.056,-0.83682,-0.78661
,,,2022-07-26 14:49:59.556,-0.82008,-0.70293
,,,2022-07-26 14:50:00.056,-0.90377,-0.76987
,,,2022-07-26 14:50:00.556,-0.66946,-0.75314
,,,2022-07-26 14:50:01.057,-0.97071,-0.7364
,,,2022-07-26 14:50:01.557,-0.83682,-0.66946
,,,2022-07-26 14:50:02.058,-0.75314,-0.80335
,,,2022-07-26 14:50:02.557,-0.88703,-0.75314
,,,2022-07-26 14:50:03.056,-0.90377,-0.76987
,,,2022-07-26 14:50:03.555,-0.98745,-0.78661
,,,2022-07-26 14:50:04.055,-0.95397,-0.71967
,,,2022-07-26 14:50:04.556,-0.88703,-0.71967
,,,2022-07-26 14:50:05.056,-0.87029,-0.90377
,,,2022-07-26 14:50:05.556,-0.80335,-0.7364
,,,2022-07-26 14:50:06.056,-0.85356,-0.85356
,,,2022-07-26 14:50:06.556,-0.83682,-0.70293
,,,2022-07-26 14:50:07.056,-0.88703,-0.71967
,,,2022-07-26 14:50:07.561,-0.88703,-0.80335
,,,2022-07-26 14:50:08.058,-0.75314,-0.88703
,,,2022-07-26 14:50:08.558,-0.87029,-0.71967
,,,2022-07-26 14:50:09.059,-0.80335,-0.87029
,,,2022-07-26 14:50:09.561,-0.87029,-0.66946
,,,2022-07-26 14:50:10.065,-0.9205,-0.65272
,,,2022-07-26 14:50:10.558,-0.90377,-0.83682
,,,2022-07-26 14:50:11.057,-0.9205,-0.76987
,,,2022-07-26 14:50:11.556,-0.85356,-0.80335
,,,2022-07-26 14:50:12.057,-0.87029,-0.82008
,,,2022-07-26 14:50:12.558,-0.83682,-0.83682
,,,2022-07-26 14:50:13.057,-0.88703,-0.82008
,,,2022-07-26 14:50:13.557,-0.82008,-0.82008
,,,2022-07-26 14:50:14.057,-0.93724,-0.78661
,,,2022-07-26 14:50:14.557,-1.00418,-0.78661
,,,2022-07-26 14:50:15.056,-1.02092,-0.76987
,,,2022-07-26 14:50:15.557,-1.02092,-0.75314
,,,2022-07-26 14:50:16.057,-0.87029,-0.76987
,,,2022-07-26 14:50:16.555,-0.78661,-0.83682
,,,2022-07-26 14:50:17.057,-0.82008,-0.76987
,,,2022-07-26 14:50:17.558,-0.88703,-0.75314
,,,2022-07-26 14:50:18.057,-1.00418,-0.78661
,,,2022-07-26 14:50:18.557,-0.9205,-0.76987
,,,2022-07-26 14:50:19.056,-1.02092,-0.90377
,,,2022-07-26 14:50:19.556,-0.78661,-0.7364
,,,2022-07-26 14:50:20.056,-0.85356,-0.65272
,,,2022-07-26 14:50:20.556,-0.93724,-0.76987
,,,2022-07-26 14:50:21.055,-0.85356,-0.75314
,,,2022-07-26 14:50:21.555,-0.97071,-0.80335
,,,2022-07-26 14:50:22.056,-0.85356,-0.75314
,,,2022-07-26 14:50:22.557,-0.88703,-0.76987
,,,2022-07-26 14:50:23.058,-0.88703,-0.95397
,,,2022-07-26 14:50:23.557,-0.97071,-0.78661
,,,2022-07-26 14:50:24.057,-0.83682,-0.80335
,,,2022-07-26 14:50:24.556,-0.9205,-0.76987
,,,2022-07-26 14:50:25.057,-0.93724,-0.71967
,,,2022-07-26 14:50:25.558,-0.9205,-0.71967
,,,2022-07-26 14:50:26.057,-1.02092,-0.78661
,,,2022-07-26 14:50:26.557,-0.78661,-0.88703
,,,2022-07-26 14:50:27.056,-0.90377,-0.78661
,,,2022-07-26 14:50:27.557,-1.05439,-0.78661
,,,2022-07-26 14:50:28.057,-0.82008,-0.75314
,,,2022-07-26 14:50:28.557,-0.87029,-0.68619
,,,2022-07-26 14:50:29.059,-0.85356,-0.68619
,,,2022-07-26 14:50:29.557,-0.83682,-0.7364
,,,2022-07-26 14:50:30.057,-0.90377,-0.7364
,,,2022-07-26 14:50:30.557,-0.83682,-0.7364
,,,2022-07-26 14:50:31.058,-0.95397,-0.75314
,,,2022-07-26 14:50:31.557,-0.93724,-0.7364
,,,2022-07-26 14:50:32.056,-0.97071,-0.71967
,,,2022-07-26 14:50:32.556,-0.80335,-0.83682
,,,2022-07-26 14:50:33.058,-0.82008,-0.76987
,,,2022-07-26 14:50:33.558,-0.88703,-0.70293
,,,2022-07-26 14:50:34.056,-0.82008,-0.70293
,,,2022-07-26 14:50:34.558,-0.85356,-0.80335
,,,2022-07-26 14:50:35.057,-0.85356,-0.68619
,,,2022-07-26 14:50:35.556,-0.85356,-0.7364
,,,2022-07-26 14:50:36.056,-0.88703,-0.71967
,,,2022-07-26 14:50:36.560,-0.83682,-0.71967
,,,2022-07-26 14:50:37.057,-0.9205,-0.71967
,,,2022-07-26 14:50:37.557,-0.82008,-0.71967
,,,2022-07-26 14:50:38.057,-0.90377,-0.75314
,,,2022-07-26 14:50:38.557,-0.9205,-0.75314
,,,2022-07-26 14:50:39.058,-0.82008,-0.76987
,,,2022-07-26 14:50:39.557,-0.80335,-0.75314
,,,2022-07-26 14:50:40.057,-0.82008,-0.80335
,,,2022-07-26 14:50:40.557,-0.85356,-0.87029
,,,2022-07-26 14:50:41.057,-0.83682,-0.78661
,,,2022-07-26 14:50:41.558,-0.83682,-0.87029
,,,2022-07-26 14:50:42.057,-0.90377,-0.82008
,,,2022-07-26 14:50:42.556,-0.80335,-0.88703
,,,2022-07-26 14:50:43.057,-0.83682,-0.7364
,,,2022-07-26 14:50:43.556,-0.85356,-0.82008
,,,2022-07-26 14:50:44.056,-0.80335,-0.70293
,,,2022-07-26 14:50:44.556,-0.80335,-0.7364
,,,2022-07-26 14:50:45.055,-0.78661,-0.80335
,,,2022-07-26 14:50:45.556,-0.88703,-0.63598
,,,2022-07-26 14:50:46.061,-0.85356,-0.66946
,,,2022-07-26 14:50:46.559,-0.87029,-0.82008
,,,2022-07-26 14:50:47.057,-0.90377,-0.80335
,,,2022-07-26 14:50:47.556,-0.75314,-0.66946
,,,2022-07-26 14:50:48.057,-0.9205,-0.75314
,,,2022-07-26 14:50:48.558,-0.76987,-0.87029
,,,2022-07-26 14:50:49.056,-0.98745,-0.7364
,,,2022-07-26 14:50:49.556,-0.76987,-0.70293
,,,2022-07-26 14:50:50.056,-0.90377,-0.7364
,,,2022-07-26 14:50:50.556,-0.87029,-0.82008
,,,2022-07-26 14:50:51.058,-0.85356,-0.80335
,,,2022-07-26 14:50:51.556,-0.95397,-0.75314
,,,2022-07-26 14:50:52.057,-0.71967,-0.65272
,,,2022-07-26 14:50:52.557,-0.88703,-0.76987
,,,2022-07-26 14:50:53.057,-0.88703,-0.76987
,,,2022-07-26 14:50:53.557,-0.7364,-0.63598
,,,2022-07-26 14:50:54.057,-0.88703,-0.90377
,,,2022-07-26 14:50:54.565,-0.82008,-0.83682
,,,2022-07-26 14:50:55.056,-0.87029,-0.80335
,,,2022-07-26 14:50:55.556,-0.76987,-0.85356
,,,2022-07-26 14:50:56.056,-0.83682,-0.82008
,,,2022-07-26 14:50:56.557,-0.78661,-0.68619
,,,2022-07-26 14:50:57.056,-0.88703,-0.76987
,,,2022-07-26 14:50:57.557,-0.75314,-0.83682
,,,2022-07-26 14:50:58.058,-0.88703,-0.75314
,,,2022-07-26 14:50:58.558,-0.83682,-0.88703
,,,2022-07-26 14:50:59.057,-0.80335,-0.78661
,,,2022-07-26 14:50:59.557,-1.00418,-0.90377
,,,2022-07-26 14:51:00.057,-0.83682,-0.82008
,,,2022-07-26 14:51:00.557,-0.71967,-0.78661
,,,2022-07-26 14:51:01.057,-0.93724,-0.75314
,,,2022-07-26 14:51:01.558,-0.97071,-0.78661
,,,2022-07-26 14:51:02.057,-0.93724,-0.65272
,,,2022-07-26 14:51:02.557,-0.85356,-0.83682
,,,2022-07-26 14:51:03.058,-0.85356,-0.7364
,,,2022-07-26 14:51:03.557,-0.85356,-0.7364
,,,2022-07-26 14:51:04.055,-0.83682,-0.90377
,,,2022-07-26 14:51:04.555,-0.80335,-0.88703
,,,2022-07-26 14:51:05.056,-0.88703,-0.7364
,,,2022-07-26 14:51:05.557,-0.75314,-0.87029
,,,2022-07-26 14:51:06.058,-0.97071,-0.76987
,,,2022-07-26 14:51:06.557,-0.76987,-0.83682
,,,2022-07-26 14:51:07.056,-0.87029,-0.7364
,,,2022-07-26 14:51:07.557,-0.85356,-0.78661
,,,2022-07-26 14:51:08.057,-0.76987,-0.78661
,,,2022-07-26 14:51:08.557,-0.87029,-0.71967
,,,2022-07-26 14:51:09.057,-0.87029,-0.63598
,,,2022-07-26 14:51:09.558,-1.00418,-0.90377
,,,2022-07-26 14:51:10.057,-0.88703,-0.71967
,,,2022-07-26 14:51:10.560,-0.76987,-0.78661
,,,2022-07-26 14:51:11.057,-0.88703,-0.83682
,,,2022-07-26 14:51:11.558,-0.90377,-0.90377
,,,2022-07-26 14:51:12.057,-0.87029,-0.80335
,,,2022-07-26 14:51:12.557,-0.83682,-0.7364
,,,2022-07-26 14:51:13.057,-0.90377,-0.78661
,,,2022-07-26 14:51:13.557,-0.97071,-0.78661
,,,2022-07-26 14:51:14.056,-0.85356,-0.66946
,,,2022-07-26 14:51:14.556,-0.83682,-0.76987
,,,2022-07-26 14:51:15.056,-0.9205,-0.75314
,,,2022-07-26 14:51:15.555,-0.78661,-0.7364
,,,2022-07-26 14:51:16.057,-0.98745,-0.83682
,,,2022-07-26 14:51:16.556,-0.93724,-0.83682
,,,2022-07-26 14:51:17.057,-0.87029,-0.68619
,,,2022-07-26 14:51:17.558,-0.88703,-0.7364
,,,2022-07-26 14:51:18.057,-0.75314,-0.90377
,,,2022-07-26 14:51:18.558,-0.87029,-0.70293
,,,2022-07-26 14:51:19.058,-0.85356,-0.80335
,,,2022-07-26 14:51:19.555,-0.85356,-0.66946
,,,2022-07-26 14:51:20.055,-0.87029,-0.90377
,,,2022-07-26 14:51:20.556,-0.95397,-0.78661
,,,2022-07-26 14:51:21.056,-0.80335,-0.87029
,,,2022-07-26 14:51:21.557,-0.78661,-0.78661
,,,2022-07-26 14:51:22.057,-0.82008,-0.80335
,,,2022-07-26 14:51:22.557,-0.88703,-0.9205
,,,2022-07-26 14:51:23.057,-0.82008,-0.83682
,,,2022-07-26 14:51:23.559,-0.9205,-0.71967
,,,2022-07-26 14:51:24.057,-0.83682,-0.7364
,,,2022-07-26 14:51:24.557,-0.9205,-0.76987
,,,2022-07-26 14:51:25.058,-0.83682,-0.75314
,,,2022-07-26 14:51:25.562,-0.95397,-0.76987
,,,2022-07-26 14:51:26.060,-0.87029,-0.85356
,,,2022-07-26 14:51:26.559,-0.70293,-0.76987
,,,2022-07-26 14:51:27.058,-1.00418,-0.78661
,,,2022-07-26 14:51:27.557,-0.95397,-0.76987
,,,2022-07-26 14:51:28.057,-0.83682,-0.71967
,,,2022-07-26 14:51:28.573,-0.83682,-0.68619
,,,2022-07-26 14:51:29.058,-0.97071,-0.66946
,,,2022-07-26 14:51:29.557,-0.83682,-0.61925
,,,2022-07-26 14:51:30.057,-0.93724,-0.76987
,,,2022-07-26 14:51:30.557,-0.83682,-0.78661
,,,2022-07-26 14:51:31.057,-0.87029,-0.85356
,,,2022-07-26 14:51:31.558,-0.88703,-0.90377
,,,2022-07-26 14:51:32.057,-0.82008,-0.7364
,,,2022-07-26 14:51:32.559,-0.9205,-0.75314
,,,2022-07-26 14:51:33.057,-0.85356,-0.75314
,,,2022-07-26 14:51:33.557,-0.76987,-0.80335
,,,2022-07-26 14:51:34.057,-1.05439,-0.83682
,,,2022-07-26 14:51:34.557,-0.95397,-0.70293
,,,2022-07-26 14:51:35.057,-0.85356,-0.71967
,,,2022-07-26 14:51:35.557,-0.95397,-0.70293
,,,2022-07-26 14:51:36.057,-0.88703,-0.78661
,,,2022-07-26 14:51:36.558,-0.93724,-0.78661
,,,2022-07-26 14:51:37.057,-0.85356,-0.76987
,,,2022-07-26 14:51:37.557,-0.75314,-0.80335
,,,2022-07-26 14:51:38.058,-0.9205,-0.82008
,,,2022-07-26 14:51:38.558,-0.82008,-0.80335
,,,2022-07-26 14:51:39.056,-0.85356,-0.78661
,,,2022-07-26 14:51:39.556,-0.93724,-0.82008
,,,2022-07-26 14:51:40.058,-0.76987,-0.83682
,,,2022-07-26 14:51:40.560,-0.87029,-0.83682
,,,2022-07-26 14:51:41.057,-0.88703,-0.7364
,,,2022-07-26 14:51:41.560,-0.88703,-0.76987
,,,2022-07-26 14:51:42.061,-0.9205,-0.70293
,,,2022-07-26 14:51:42.556,-0.80335,-0.80335
,,,2022-07-26 14:51:43.057,-0.90377,-0.78661
,,,2022-07-26 14:51:43.557,-0.83682,-0.61925
,,,2022-07-26 14:51:44.057,-0.75314,-0.63598
,,,2022-07-26 14:51:44.557,-0.93724,-0.65272
,,,2022-07-26 14:51:45.058,-0.85356,-0.76987
,,,2022-07-26 14:51:45.558,-0.85356,-0.7364
,,,2022-07-26 14:51:46.057,-0.78661,-0.82008
,,,2022-07-26 14:51:46.558,-0.80335,-0.70293
,,,2022-07-26 14:51:47.057,-0.98745,-0.78661
,,,2022-07-26 14:51:47.557,-0.80335,-0.87029
,,,2022-07-26 14:51:48.057,-0.85356,-0.82008
,,,2022-07-26 14:51:48.558,-0.85356,-0.78661
,,,2022-07-26 14:51:49.057,-0.85356,-0.9205
,,,2022-07-26 14:51:49.558,-0.83682,-0.61925
,,,2022-07-26 14:51:50.058,-0.87029,-0.70293
,,,2022-07-26 14:51:50.558,-0.9205,-0.87029
,,,2022-07-26 14:51:51.056,-0.78661,-0.85356
,,,2022-07-26 14:51:51.557,-0.95397,-0.83682
,,,2022-07-26 14:51:52.056,-0.80335,-0.78661
,,,2022-07-26 14:51:52.559,-0.82008,-0.85356
,,,2022-07-26 14:51:53.057,-0.88703,-0.83682
,,,2022-07-26 14:51:53.573,-0.88703,-0.90377
,,,2022-07-26 14:51:54.058,-0.78661,-0.65272
,,,2022-07-26 14:51:54.566,-0.85356,-0.82008
,,,2022-07-26 14:51:55.057,-0.80335,-0.75314
,,,2022-07-26 14:51:55.557,-0.87029,-0.82008
,,,2022-07-26 14:51:56.057,-1.03766,-0.76987
,,,2022-07-26 14:51:56.559,-0.90377,-0.75314
,,,2022-07-26 14:51:57.056,-0.90377,-0.76987
,,,2022-07-26 14:51:57.556,-0.87029,-0.7364
,,,2022-07-26 14:51:58.056,-0.80335,-0.82008
,,,2022-07-26 14:51:58.557,-0.83682,-0.82008
,,,2022-07-26 14:51:59.058,-0.95397,-0.80335
,,,2022-07-26 14:51:59.556,-0.82008,-0.83682
,,,2022-07-26 14:52:00.056,-0.88703,-0.83682
,,,2022-07-26 14:52:00.556,-0.97071,-0.76987
,,,2022-07-26 14:52:01.056,-0.88703,-0.78661
,,,2022-07-26 14:52:01.557,-0.93724,-0.78661
,,,2022-07-26 14:52:02.057,-0.93724,-0.78661
,,,2022-07-26 14:52:02.557,-0.83682,-0.78661
,,,2022-07-26 14:52:03.057,-0.9205,-0.76987
,,,2022-07-26 14:52:03.558,-0.88703,-0.71967
,,,2022-07-26 14:52:04.058,-0.82008,-0.75314
,,,2022-07-26 14:52:04.557,-0.90377,-0.71967
,,,2022-07-26 14:52:05.058,-0.88703,-0.76987
,,,2022-07-26 14:52:05.558,-0.85356,-0.7364
,,,2022-07-26 14:52:06.056,-0.82008,-0.90377
,,,2022-07-26 14:52:06.557,-0.78661,-0.83682
,,,2022-07-26 14:52:07.057,-0.83682,-0.75314
,,,2022-07-26 14:52:07.556,-0.83682,-0.78661
,,,2022-07-26 14:52:08.056,-0.9205,-0.70293
,,,2022-07-26 14:52:08.558,-0.88703,-0.71967
,,,2022-07-26 14:52:09.058,-0.90377,-0.76987
,,,2022-07-26 14:52:09.558,-0.83682,-0.70293
,,,2022-07-26 14:52:10.057,-0.85356,-0.71967
,,,2022-07-26 14:52:10.557,-0.85356,-0.75314
,,,2022-07-26 14:52:11.057,-0.87029,-0.87029
,,,2022-07-26 14:52:11.556,-0.80335,-0.78661
,,,2022-07-26 14:52:12.099,-0.82008,-0.87029
