Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-08-08 13:36:03.311,-0.2,-0.125
,,,2022-08-08 13:36:03.811,-0.209,-0.056
,,,2022-08-08 13:36:04.310,-0.152,-0.11
,,,2022-08-08 13:36:04.811,-0.183,-0.103
,,,2022-08-08 13:36:05.311,-0.202,-0.08
,,,2022-08-08 13:36:05.811,-0.162,-0.078
,,,2022-08-08 13:36:06.311,-0.247,-0.076
,,,2022-08-08 13:36:06.810,-0.183,-0.132
,,,2022-08-08 13:36:07.311,-0.148,-0.08
,,,2022-08-08 13:36:07.810,-0.217,-0.07
,,,2022-08-08 13:36:08.311,-0.205,-0.127
,,,2022-08-08 13:36:08.813,-0.227,-0.086
,,,2022-08-08 13:36:09.310,-0.17,-0.075
,,,2022-08-08 13:36:09.811,-0.183,-0.075
,,,2022-08-08 13:36:10.310,-0.199,-0.061
,,,2022-08-08 13:36:10.811,-0.202,-0.071
,,,2022-08-08 13:36:11.311,-0.194,-0.088
,,,2022-08-08 13:36:11.811,-0.237,-0.088
,,,2022-08-08 13:36:12.311,-0.157,-0.106
,,,2022-08-08 13:36:12.811,-0.163,-0.098
,,,2022-08-08 13:36:13.310,-0.158,-0.078
,,,2022-08-08 13:36:13.811,-0.188,-0.073
,,,2022-08-08 13:36:14.312,-0.177,-0.103
,,,2022-08-08 13:36:14.811,-0.162,-0.07
,,,2022-08-08 13:36:15.312,-0.14,-0.112
,,,2022-08-08 13:36:15.811,-0.187,-0.095
,,,2022-08-08 13:36:16.311,-0.219,-0.066
,,,2022-08-08 13:36:16.813,-0.2,-0.073
,,,2022-08-08 13:36:17.312,-0.128,-0.103
,,,2022-08-08 13:36:17.810,-0.235,-0.053
,,,2022-08-08 13:36:18.310,-0.188,-0.086
,,,2022-08-08 13:36:18.812,-0.214,-0.1
,,,2022-08-08 13:36:19.312,-0.194,-0.091
,,,2022-08-08 13:36:19.811,-0.237,-0.095
,,,2022-08-08 13:36:20.311,-0.167,-0.112
,,,2022-08-08 13:36:20.810,-0.17,-0.061
,,,2022-08-08 13:36:21.310,-0.188,-0.095
,,,2022-08-08 13:36:21.811,-0.225,-0.108
,,,2022-08-08 13:36:22.311,-0.194,-0.108
,,,2022-08-08 13:36:22.810,-0.214,-0.098
,,,2022-08-08 13:36:23.311,-0.12,-0.085
,,,2022-08-08 13:36:23.811,-0.19,-0.105
,,,2022-08-08 13:36:24.313,-0.137,-0.1
,,,2022-08-08 13:36:24.810,-0.175,-0.105
,,,2022-08-08 13:36:25.310,-0.227,-0.075
,,,2022-08-08 13:36:25.810,-0.207,-0.095
,,,2022-08-08 13:36:26.310,-0.178,-0.083
,,,2022-08-08 13:36:26.811,-0.234,-0.055
,,,2022-08-08 13:36:27.311,-0.195,-0.12
,,,2022-08-08 13:36:27.810,-0.182,-0.091
,,,2022-08-08 13:36:28.311,-0.209,-0.088
,,,2022-08-08 13:36:28.811,-0.2,-0.078
,,,2022-08-08 13:36:29.311,-0.17,-0.135
,,,2022-08-08 13:36:29.811,-0.18,-0.05
,,,2022-08-08 13:36:30.311,-0.147,-0.093
,,,2022-08-08 13:36:30.810,-0.118,-0.093
,,,2022-08-08 13:36:31.312,-0.224,-0.073
,,,2022-08-08 13:36:31.811,-0.207,-0.133
,,,2022-08-08 13:36:32.311,-0.153,-0.078
,,,2022-08-08 13:36:32.811,-0.177,-0.088
,,,2022-08-08 13:36:33.311,-0.163,-0.17
,,,2022-08-08 13:36:33.812,-0.212,-0.08
,,,2022-08-08 13:36:34.310,-0.142,-0.091
,,,2022-08-08 13:36:34.811,-0.11,-0.076
,,,2022-08-08 13:36:35.311,-0.137,-0.065
,,,2022-08-08 13:36:35.811,-0.138,-0.12
,,,2022-08-08 13:36:36.311,-0.153,-0.108
,,,2022-08-08 13:36:36.810,-0.162,-0.06
,,,2022-08-08 13:36:37.310,-0.227,-0.04
,,,2022-08-08 13:36:37.810,-0.133,-0.117
,,,2022-08-08 13:36:38.312,-0.125,-0.091
,,,2022-08-08 13:36:38.811,-0.254,-0.083
,,,2022-08-08 13:36:39.312,-0.219,-0.073
,,,2022-08-08 13:36:39.812,-0.142,-0.09
,,,2022-08-08 13:36:40.312,-0.188,-0.048
,,,2022-08-08 13:36:40.810,-0.192,-0.063
,,,2022-08-08 13:36:41.310,-0.148,-0.112
,,,2022-08-08 13:36:41.810,-0.168,-0.09
,,,2022-08-08 13:36:42.310,-0.123,-0.086
,,,2022-08-08 13:36:42.811,-0.162,-0.133
,,,2022-08-08 13:36:43.312,-0.178,-0.068
,,,2022-08-08 13:36:43.811,-0.209,-0.086
,,,2022-08-08 13:36:44.311,-0.215,-0.086
,,,2022-08-08 13:36:44.811,-0.175,-0.048
,,,2022-08-08 13:36:45.311,-0.167,-0.093
,,,2022-08-08 13:36:45.811,-0.182,-0.105
,,,2022-08-08 13:36:46.311,-0.18,-0.056
,,,2022-08-08 13:36:46.811,-0.178,-0.04
,,,2022-08-08 13:36:47.314,-0.23,-0.098
,,,2022-08-08 13:36:47.811,-0.192,-0.076
,,,2022-08-08 13:36:48.310,-0.145,-0.112
,,,2022-08-08 13:36:48.812,-0.155,-0.06
,,,2022-08-08 13:36:49.311,-0.177,-0.1
,,,2022-08-08 13:36:49.811,-0.214,-0.066
,,,2022-08-08 13:36:50.311,-0.17,-0.066
,,,2022-08-08 13:36:50.811,-0.133,-0.09
,,,2022-08-08 13:36:51.310,-0.168,-0.115
,,,2022-08-08 13:36:51.811,-0.148,-0.081
,,,2022-08-08 13:36:52.311,-0.21,-0.091
,,,2022-08-08 13:36:52.811,-0.167,-0.098
,,,2022-08-08 13:36:53.312,-0.265,-0.081
,,,2022-08-08 13:36:53.812,-0.224,-0.083
,,,2022-08-08 13:36:54.312,-0.142,-0.145
,,,2022-08-08 13:36:54.810,-0.178,-0.093
,,,2022-08-08 13:36:55.309,-0.22,-0.117
,,,2022-08-08 13:36:55.810,-0.162,-0.066
,,,2022-08-08 13:36:56.311,-0.138,-0.07
,,,2022-08-08 13:36:56.811,-0.232,-0.125
,,,2022-08-08 13:36:57.312,-0.225,-0.11
,,,2022-08-08 13:36:57.811,-0.19,-0.12
,,,2022-08-08 13:36:58.311,-0.257,-0.07
,,,2022-08-08 13:36:58.811,-0.135,-0.088
,,,2022-08-08 13:36:59.311,-0.237,-0.12
,,,2022-08-08 13:36:59.810,-0.163,-0.065
,,,2022-08-08 13:37:00.312,-0.137,-0.075
,,,2022-08-08 13:37:00.811,-0.142,-0.142
,,,2022-08-08 13:37:01.310,-0.257,-0.1
,,,2022-08-08 13:37:01.810,-0.153,-0.118
,,,2022-08-08 13:37:02.312,-0.167,-0.117
,,,2022-08-08 13:37:02.811,-0.239,-0.051
,,,2022-08-08 13:37:03.311,-0.187,-0.095
,,,2022-08-08 13:37:03.812,-0.173,-0.065
,,,2022-08-08 13:37:04.310,-0.127,-0.055
,,,2022-08-08 13:37:04.811,-0.148,-0.078
,,,2022-08-08 13:37:05.311,-0.155,-0.085
,,,2022-08-08 13:37:05.811,-0.214,-0.091
,,,2022-08-08 13:37:06.311,-0.195,-0.091
,,,2022-08-08 13:37:06.809,-0.155,-0.096
,,,2022-08-08 13:37:07.309,-0.197,-0.103
,,,2022-08-08 13:37:07.810,-0.178,-0.093
,,,2022-08-08 13:37:08.311,-0.187,-0.091
,,,2022-08-08 13:37:08.812,-0.187,-0.095
,,,2022-08-08 13:37:09.311,-0.125,-0.103
,,,2022-08-08 13:37:09.811,-0.217,-0.051
,,,2022-08-08 13:37:10.311,-0.163,-0.122
,,,2022-08-08 13:37:10.810,-0.25,-0.065
,,,2022-08-08 13:37:11.310,-0.127,-0.12
,,,2022-08-08 13:37:11.809,-0.183,-0.075
,,,2022-08-08 13:37:12.310,-0.182,-0.095
,,,2022-08-08 13:37:12.811,-0.192,-0.09
,,,2022-08-08 13:37:13.312,-0.135,-0.105
,,,2022-08-08 13:37:13.810,-0.192,-0.123
,,,2022-08-08 13:37:14.311,-0.185,-0.112
,,,2022-08-08 13:37:14.811,-0.145,-0.088
,,,2022-08-08 13:37:15.311,-0.158,-0.103
,,,2022-08-08 13:37:15.811,-0.252,-0.083
,,,2022-08-08 13:37:16.311,-0.202,-0.08
,,,2022-08-08 13:37:16.811,-0.224,-0.086
,,,2022-08-08 13:37:17.311,-0.182,-0.127
,,,2022-08-08 13:37:17.811,-0.245,-0.08
,,,2022-08-08 13:37:18.312,-0.19,-0.13
,,,2022-08-08 13:37:18.813,-0.187,-0.11
,,,2022-08-08 13:37:19.312,-0.167,-0.147
,,,2022-08-08 13:37:19.811,-0.23,-0.09
,,,2022-08-08 13:37:20.310,-0.227,-0.09
,,,2022-08-08 13:37:20.810,-0.219,-0.024
,,,2022-08-08 13:37:21.311,-0.242,-0.085
,,,2022-08-08 13:37:21.811,-0.175,-0.101
,,,2022-08-08 13:37:22.312,-0.207,-0.101
,,,2022-08-08 13:37:22.811,-0.204,-0.09
,,,2022-08-08 13:37:23.311,-0.178,-0.105
,,,2022-08-08 13:37:23.811,-0.212,-0.076
,,,2022-08-08 13:37:24.312,-0.214,-0.083
,,,2022-08-08 13:37:24.811,-0.19,-0.071
,,,2022-08-08 13:37:25.312,-0.152,-0.115
,,,2022-08-08 13:37:25.811,-0.194,-0.108
,,,2022-08-08 13:37:26.311,-0.153,-0.086
,,,2022-08-08 13:37:26.810,-0.249,-0.055
,,,2022-08-08 13:37:27.310,-0.199,-0.096
,,,2022-08-08 13:37:27.810,-0.175,-0.103
,,,2022-08-08 13:37:28.310,-0.209,-0.07
,,,2022-08-08 13:37:28.811,-0.177,-0.1
,,,2022-08-08 13:37:29.311,-0.177,-0.095
,,,2022-08-08 13:37:29.811,-0.178,-0.031
,,,2022-08-08 13:37:30.311,-0.204,-0.08
,,,2022-08-08 13:37:30.810,-0.122,-0.038
,,,2022-08-08 13:37:31.311,-0.106,-0.081
,,,2022-08-08 13:37:31.811,-0.2,-0.113
,,,2022-08-08 13:37:32.311,-0.123,-0.041
,,,2022-08-08 13:37:32.811,-0.178,-0.09
,,,2022-08-08 13:37:33.312,-0.163,-0.128
,,,2022-08-08 13:37:33.812,-0.207,-0.106
,,,2022-08-08 13:37:34.314,-0.217,-0.091
,,,2022-08-08 13:37:34.812,-0.178,-0.063
,,,2022-08-08 13:37:35.311,-0.195,-0.095
,,,2022-08-08 13:37:35.810,-0.11,-0.118
,,,2022-08-08 13:37:36.311,-0.175,-0.078
,,,2022-08-08 13:37:36.812,-0.118,-0.098
,,,2022-08-08 13:37:37.311,-0.178,-0.086
,,,2022-08-08 13:37:37.810,-0.14,-0.063
,,,2022-08-08 13:37:38.311,-0.245,-0.125
,,,2022-08-08 13:37:38.811,-0.15,-0.128
,,,2022-08-08 13:37:39.312,-0.281,-0.098
,,,2022-08-08 13:37:39.811,-0.16,-0.093
,,,2022-08-08 13:37:40.311,-0.162,-0.088
,,,2022-08-08 13:37:40.811,-0.162,-0.083
,,,2022-08-08 13:37:41.312,-0.215,-0.086
,,,2022-08-08 13:37:41.810,-0.183,-0.093
,,,2022-08-08 13:37:42.310,-0.098,-0.117
,,,2022-08-08 13:37:42.811,-0.165,-0.078
,,,2022-08-08 13:37:43.312,-0.145,-0.045
,,,2022-08-08 13:37:43.810,-0.185,-0.071
,,,2022-08-08 13:37:44.310,-0.282,-0.108
,,,2022-08-08 13:37:44.810,-0.167,-0.15
,,,2022-08-08 13:37:45.310,-0.175,-0.118
,,,2022-08-08 13:37:45.810,-0.269,-0.08
,,,2022-08-08 13:37:46.311,-0.128,-0.098
,,,2022-08-08 13:37:46.811,-0.17,-0.056
,,,2022-08-08 13:37:47.311,-0.133,-0.073
,,,2022-08-08 13:37:47.811,-0.173,-0.065
,,,2022-08-08 13:37:48.312,-0.212,-0.098
,,,2022-08-08 13:37:48.813,-0.192,-0.105
