Address:,USB0::0x0957::0x17BC::MY60101365::0::INSTR,,Time (s),Minimum(1) (V),Minimum(4) (V)
,,,2022-07-26 15:14:25.518,-0.88703,-0.78661
,,,2022-07-26 15:14:26.019,-0.90377,-0.7364
,,,2022-07-26 15:14:26.517,-1.03766,-0.75314
,,,2022-07-26 15:14:27.017,-0.9205,-0.66946
,,,2022-07-26 15:14:27.518,-0.9205,-0.71967
,,,2022-07-26 15:14:28.018,-0.87029,-0.83682
,,,2022-07-26 15:14:28.518,-0.80335,-0.63598
,,,2022-07-26 15:14:29.018,-0.75314,-0.75314
,,,2022-07-26 15:14:29.517,-0.78661,-0.7364
,,,2022-07-26 15:14:30.017,-0.87029,-0.82008
,,,2022-07-26 15:14:30.517,-0.85356,-0.78661
,,,2022-07-26 15:14:31.017,-0.82008,-0.85356
,,,2022-07-26 15:14:31.518,-0.9205,-0.75314
,,,2022-07-26 15:14:32.019,-0.88703,-0.68619
,,,2022-07-26 15:14:32.517,-0.76987,-0.66946
,,,2022-07-26 15:14:33.018,-0.76987,-0.82008
,,,2022-07-26 15:14:33.519,-0.88703,-0.76987
,,,2022-07-26 15:14:34.018,-0.75314,-0.7364
,,,2022-07-26 15:14:34.518,-0.7364,-0.78661
,,,2022-07-26 15:14:35.019,-0.83682,-0.7364
,,,2022-07-26 15:14:35.517,-0.78661,-0.80335
,,,2022-07-26 15:14:36.018,-0.95397,-0.75314
,,,2022-07-26 15:14:36.518,-0.87029,-0.63598
,,,2022-07-26 15:14:37.018,-0.83682,-0.88703
,,,2022-07-26 15:14:37.517,-0.85356,-0.63598
,,,2022-07-26 15:14:38.019,-0.95397,-0.76987
,,,2022-07-26 15:14:38.518,-0.90377,-0.76987
,,,2022-07-26 15:14:39.020,-0.87029,-0.78661
,,,2022-07-26 15:14:39.517,-0.9205,-0.71967
,,,2022-07-26 15:14:40.017,-0.78661,-0.78661
,,,2022-07-26 15:14:40.518,-0.78661,-0.71967
,,,2022-07-26 15:14:41.017,-0.87029,-0.71967
,,,2022-07-26 15:14:41.517,-0.87029,-0.83682
,,,2022-07-26 15:14:42.017,-0.90377,-0.82008
,,,2022-07-26 15:14:42.518,-0.90377,-0.63598
,,,2022-07-26 15:14:43.018,-0.90377,-0.68619
,,,2022-07-26 15:14:43.519,-0.85356,-0.70293
,,,2022-07-26 15:14:44.017,-0.95397,-0.65272
,,,2022-07-26 15:14:44.517,-0.90377,-0.71967
,,,2022-07-26 15:14:45.018,-0.90377,-0.78661
,,,2022-07-26 15:14:45.518,-0.93724,-0.80335
,,,2022-07-26 15:14:46.018,-1.00418,-0.78661
,,,2022-07-26 15:14:46.518,-0.97071,-0.78661
,,,2022-07-26 15:14:47.018,-0.83682,-0.71967
,,,2022-07-26 15:14:47.519,-0.82008,-0.76987
,,,2022-07-26 15:14:48.017,-0.88703,-0.71967
,,,2022-07-26 15:14:48.517,-0.90377,-0.7364
,,,2022-07-26 15:14:49.018,-0.90377,-0.70293
,,,2022-07-26 15:14:49.517,-0.90377,-0.65272
,,,2022-07-26 15:14:50.018,-0.95397,-0.7364
,,,2022-07-26 15:14:50.518,-0.88703,-0.78661
,,,2022-07-26 15:14:51.018,-1.00418,-0.76987
,,,2022-07-26 15:14:51.517,-1.03766,-0.76987
,,,2022-07-26 15:14:52.018,-0.87029,-0.82008
,,,2022-07-26 15:14:52.518,-0.85356,-0.76987
,,,2022-07-26 15:14:53.019,-0.82008,-0.71967
,,,2022-07-26 15:14:53.517,-0.88703,-0.75314
,,,2022-07-26 15:14:54.018,-0.82008,-0.7364
,,,2022-07-26 15:14:54.518,-0.90377,-0.75314
,,,2022-07-26 15:14:55.017,-0.75314,-0.83682
,,,2022-07-26 15:14:55.517,-0.93724,-0.78661
,,,2022-07-26 15:14:56.017,-0.95397,-0.78661
,,,2022-07-26 15:14:56.518,-0.80335,-0.80335
,,,2022-07-26 15:14:57.018,-0.97071,-0.82008
,,,2022-07-26 15:14:57.519,-0.93724,-0.66946
,,,2022-07-26 15:14:58.018,-0.83682,-0.76987
,,,2022-07-26 15:14:58.518,-0.76987,-0.80335
,,,2022-07-26 15:14:59.018,-0.88703,-0.68619
,,,2022-07-26 15:14:59.519,-0.90377,-0.80335
,,,2022-07-26 15:15:00.019,-0.95397,-0.71967
,,,2022-07-26 15:15:00.518,-0.95397,-0.70293
,,,2022-07-26 15:15:01.018,-0.88703,-0.76987
,,,2022-07-26 15:15:01.519,-0.78661,-0.66946
,,,2022-07-26 15:15:02.018,-0.95397,-0.80335
,,,2022-07-26 15:15:02.518,-0.78661,-0.63598
,,,2022-07-26 15:15:03.019,-0.71967,-0.87029
,,,2022-07-26 15:15:03.516,-0.98745,-0.63598
,,,2022-07-26 15:15:04.018,-0.83682,-0.78661
,,,2022-07-26 15:15:04.519,-0.85356,-0.7364
,,,2022-07-26 15:15:05.019,-0.9205,-0.71967
,,,2022-07-26 15:15:05.518,-0.82008,-0.87029
,,,2022-07-26 15:15:06.019,-0.76987,-0.80335
,,,2022-07-26 15:15:06.517,-0.80335,-0.83682
,,,2022-07-26 15:15:07.017,-0.87029,-0.71967
,,,2022-07-26 15:15:07.517,-0.9205,-0.66946
,,,2022-07-26 15:15:08.018,-0.87029,-0.83682
,,,2022-07-26 15:15:08.518,-0.80335,-0.75314
,,,2022-07-26 15:15:09.019,-0.90377,-0.7364
,,,2022-07-26 15:15:09.517,-0.90377,-0.65272
,,,2022-07-26 15:15:10.018,-0.90377,-0.7364
,,,2022-07-26 15:15:10.519,-0.82008,-0.78661
,,,2022-07-26 15:15:11.018,-0.85356,-0.68619
,,,2022-07-26 15:15:11.518,-0.7364,-0.68619
,,,2022-07-26 15:15:12.018,-0.85356,-0.82008
,,,2022-07-26 15:15:12.518,-0.78661,-0.83682
,,,2022-07-26 15:15:13.019,-0.95397,-0.82008
,,,2022-07-26 15:15:13.517,-0.98745,-0.70293
,,,2022-07-26 15:15:14.018,-0.83682,-0.65272
,,,2022-07-26 15:15:14.518,-0.93724,-0.90377
,,,2022-07-26 15:15:15.018,-0.90377,-0.75314
,,,2022-07-26 15:15:15.518,-0.93724,-0.76987
,,,2022-07-26 15:15:16.018,-0.75314,-0.7364
,,,2022-07-26 15:15:16.518,-0.88703,-0.83682
,,,2022-07-26 15:15:17.018,-0.75314,-0.85356
,,,2022-07-26 15:15:17.519,-0.83682,-0.66946
,,,2022-07-26 15:15:18.017,-0.80335,-0.68619
,,,2022-07-26 15:15:18.517,-0.85356,-0.75314
,,,2022-07-26 15:15:19.018,-0.82008,-0.83682
,,,2022-07-26 15:15:19.519,-0.87029,-0.85356
,,,2022-07-26 15:15:20.018,-0.76987,-0.90377
,,,2022-07-26 15:15:20.518,-0.82008,-0.7364
,,,2022-07-26 15:15:21.017,-0.95397,-0.78661
,,,2022-07-26 15:15:21.518,-0.95397,-0.7364
,,,2022-07-26 15:15:22.019,-0.9205,-0.78661
,,,2022-07-26 15:15:22.518,-0.90377,-0.83682
,,,2022-07-26 15:15:23.017,-0.87029,-0.68619
,,,2022-07-26 15:15:23.518,-0.88703,-0.7364
,,,2022-07-26 15:15:24.018,-0.85356,-0.63598
,,,2022-07-26 15:15:24.519,-0.78661,-0.65272
,,,2022-07-26 15:15:25.017,-0.93724,-0.9205
,,,2022-07-26 15:15:25.517,-0.85356,-0.82008
,,,2022-07-26 15:15:26.017,-0.75314,-0.75314
,,,2022-07-26 15:15:26.517,-0.75314,-0.78661
,,,2022-07-26 15:15:27.018,-0.97071,-0.71967
,,,2022-07-26 15:15:27.519,-0.85356,-0.68619
,,,2022-07-26 15:15:28.018,-0.78661,-0.83682
,,,2022-07-26 15:15:28.518,-0.78661,-0.76987
,,,2022-07-26 15:15:29.017,-0.88703,-0.75314
,,,2022-07-26 15:15:29.518,-0.93724,-0.63598
,,,2022-07-26 15:15:30.017,-0.88703,-0.65272
,,,2022-07-26 15:15:30.516,-0.82008,-0.66946
,,,2022-07-26 15:15:31.017,-0.76987,-0.78661
,,,2022-07-26 15:15:31.517,-0.75314,-0.78661
,,,2022-07-26 15:15:32.017,-0.90377,-0.85356
,,,2022-07-26 15:15:32.517,-0.88703,-0.70293
,,,2022-07-26 15:15:33.017,-0.83682,-0.87029
,,,2022-07-26 15:15:33.518,-0.82008,-0.78661
,,,2022-07-26 15:15:34.019,-0.85356,-0.75314
,,,2022-07-26 15:15:34.518,-0.87029,-0.76987
,,,2022-07-26 15:15:35.018,-0.85356,-0.76987
,,,2022-07-26 15:15:35.519,-0.78661,-0.71967
,,,2022-07-26 15:15:36.018,-1.05439,-0.87029
,,,2022-07-26 15:15:36.518,-0.83682,-0.76987
,,,2022-07-26 15:15:37.017,-0.78661,-0.71967
,,,2022-07-26 15:15:37.518,-0.85356,-0.71967
,,,2022-07-26 15:15:38.018,-0.75314,-0.76987
,,,2022-07-26 15:15:38.518,-0.9205,-0.75314
,,,2022-07-26 15:15:39.018,-0.76987,-0.7364
,,,2022-07-26 15:15:39.517,-0.97071,-0.76987
,,,2022-07-26 15:15:40.018,-0.85356,-0.7364
,,,2022-07-26 15:15:40.518,-0.90377,-0.66946
,,,2022-07-26 15:15:41.018,-0.80335,-0.93724
,,,2022-07-26 15:15:41.517,-0.88703,-0.70293
,,,2022-07-26 15:15:42.017,-0.83682,-0.7364
,,,2022-07-26 15:15:42.517,-0.87029,-0.87029
,,,2022-07-26 15:15:43.017,-0.97071,-0.71967
,,,2022-07-26 15:15:43.517,-0.78661,-0.75314
,,,2022-07-26 15:15:44.017,-0.82008,-0.70293
,,,2022-07-26 15:15:44.517,-0.83682,-0.68619
,,,2022-07-26 15:15:45.017,-0.9205,-0.87029
,,,2022-07-26 15:15:45.517,-0.93724,-0.82008
,,,2022-07-26 15:15:46.016,-0.88703,-0.71967
,,,2022-07-26 15:15:46.517,-0.80335,-0.75314
,,,2022-07-26 15:15:47.017,-0.88703,-0.76987
,,,2022-07-26 15:15:47.518,-0.98745,-0.7364
,,,2022-07-26 15:15:48.018,-0.80335,-0.75314
,,,2022-07-26 15:15:48.518,-0.90377,-0.80335
,,,2022-07-26 15:15:49.017,-0.88703,-0.70293
,,,2022-07-26 15:15:49.518,-0.98745,-0.90377
,,,2022-07-26 15:15:50.019,-0.70293,-0.80335
,,,2022-07-26 15:15:50.518,-0.93724,-0.82008
,,,2022-07-26 15:15:51.019,-0.90377,-0.71967
,,,2022-07-26 15:15:51.518,-0.85356,-0.78661
,,,2022-07-26 15:15:52.018,-0.95397,-0.71967
,,,2022-07-26 15:15:52.518,-0.87029,-0.75314
,,,2022-07-26 15:15:53.018,-0.80335,-0.80335
,,,2022-07-26 15:15:53.517,-0.76987,-0.78661
,,,2022-07-26 15:15:54.017,-0.85356,-0.7364
,,,2022-07-26 15:15:54.518,-0.93724,-0.80335
,,,2022-07-26 15:15:55.018,-0.78661,-0.9205
,,,2022-07-26 15:15:55.518,-0.83682,-0.82008
,,,2022-07-26 15:15:56.018,-0.85356,-0.85356
,,,2022-07-26 15:15:56.518,-0.90377,-0.80335
,,,2022-07-26 15:15:57.018,-0.95397,-0.78661
,,,2022-07-26 15:15:57.518,-0.88703,-0.9205
,,,2022-07-26 15:15:58.019,-0.83682,-0.87029
,,,2022-07-26 15:15:58.518,-0.97071,-0.80335
,,,2022-07-26 15:15:59.019,-0.90377,-0.88703
,,,2022-07-26 15:15:59.518,-0.87029,-0.80335
,,,2022-07-26 15:16:00.018,-0.80335,-0.78661
,,,2022-07-26 15:16:00.518,-0.80335,-0.71967
,,,2022-07-26 15:16:01.017,-0.9205,-0.88703
,,,2022-07-26 15:16:01.517,-0.88703,-0.7364
,,,2022-07-26 15:16:02.017,-0.88703,-0.71967
,,,2022-07-26 15:16:02.517,-0.95397,-0.76987
,,,2022-07-26 15:16:03.018,-0.76987,-0.71967
,,,2022-07-26 15:16:03.519,-0.76987,-0.7364
,,,2022-07-26 15:16:04.019,-0.88703,-0.80335
,,,2022-07-26 15:16:04.518,-0.95397,-0.70293
,,,2022-07-26 15:16:05.017,-0.90377,-0.76987
,,,2022-07-26 15:16:05.517,-0.83682,-0.70293
,,,2022-07-26 15:16:06.018,-0.85356,-0.90377
,,,2022-07-26 15:16:06.519,-0.82008,-0.70293
,,,2022-07-26 15:16:07.017,-0.88703,-0.75314
,,,2022-07-26 15:16:07.518,-0.80335,-0.78661
,,,2022-07-26 15:16:08.019,-0.97071,-0.65272
,,,2022-07-26 15:16:08.518,-1.05439,-0.76987
,,,2022-07-26 15:16:09.018,-0.93724,-0.76987
,,,2022-07-26 15:16:09.517,-0.83682,-0.75314
,,,2022-07-26 15:16:10.018,-0.82008,-0.82008
,,,2022-07-26 15:16:10.518,-0.76987,-0.65272
,,,2022-07-26 15:16:11.018,-0.68619,-0.78661
,,,2022-07-26 15:16:11.518,-0.78661,-0.76987
,,,2022-07-26 15:16:12.018,-0.88703,-0.71967
,,,2022-07-26 15:16:12.518,-0.78661,-0.7364
,,,2022-07-26 15:16:13.019,-0.90377,-0.63598
,,,2022-07-26 15:16:13.517,-0.88703,-0.78661
,,,2022-07-26 15:16:14.019,-0.88703,-0.80335
,,,2022-07-26 15:16:14.520,-0.80335,-0.80335
,,,2022-07-26 15:16:15.017,-0.80335,-0.7364
,,,2022-07-26 15:16:15.518,-0.88703,-0.7364
,,,2022-07-26 15:16:16.018,-0.93724,-0.76987
,,,2022-07-26 15:16:16.518,-0.97071,-0.78661
,,,2022-07-26 15:16:17.017,-0.90377,-0.85356
,,,2022-07-26 15:16:17.517,-0.95397,-0.87029
,,,2022-07-26 15:16:18.017,-0.85356,-0.76987
,,,2022-07-26 15:16:18.518,-0.85356,-0.90377
,,,2022-07-26 15:16:19.019,-0.80335,-0.76987
,,,2022-07-26 15:16:19.518,-0.83682,-0.71967
,,,2022-07-26 15:16:20.018,-0.88703,-0.83682
,,,2022-07-26 15:16:20.518,-0.9205,-0.80335
,,,2022-07-26 15:16:21.017,-0.80335,-0.76987
,,,2022-07-26 15:16:21.518,-0.80335,-0.78661
,,,2022-07-26 15:16:22.020,-0.85356,-0.76987
,,,2022-07-26 15:16:22.517,-0.7364,-0.80335
,,,2022-07-26 15:16:23.017,-0.87029,-0.75314
,,,2022-07-26 15:16:23.517,-0.88703,-0.78661
,,,2022-07-26 15:16:24.016,-0.90377,-0.71967
,,,2022-07-26 15:16:24.516,-0.93724,-0.68619
,,,2022-07-26 15:16:25.016,-0.87029,-0.68619
,,,2022-07-26 15:16:25.517,-0.93724,-0.75314
,,,2022-07-26 15:16:26.018,-0.78661,-0.78661
,,,2022-07-26 15:16:26.518,-0.85356,-0.70293
,,,2022-07-26 15:16:27.017,-0.82008,-0.75314
,,,2022-07-26 15:16:27.517,-0.90377,-0.78661
,,,2022-07-26 15:16:28.017,-0.85356,-0.70293
,,,2022-07-26 15:16:28.517,-0.90377,-0.68619
,,,2022-07-26 15:16:29.018,-0.93724,-0.76987
,,,2022-07-26 15:16:29.519,-0.90377,-0.75314
,,,2022-07-26 15:16:30.017,-0.71967,-0.80335
,,,2022-07-26 15:16:30.518,-0.66946,-0.9205
,,,2022-07-26 15:16:31.019,-0.90377,-0.82008
,,,2022-07-26 15:16:31.517,-0.83682,-0.78661
,,,2022-07-26 15:16:32.017,-0.82008,-0.80335
,,,2022-07-26 15:16:32.517,-0.75314,-0.71967
,,,2022-07-26 15:16:33.018,-0.93724,-0.75314
,,,2022-07-26 15:16:33.517,-0.85356,-0.90377
,,,2022-07-26 15:16:34.017,-0.9205,-0.75314
,,,2022-07-26 15:16:34.517,-0.97071,-0.78661
,,,2022-07-26 15:16:35.018,-0.85356,-0.78661
,,,2022-07-26 15:16:35.518,-0.82008,-0.83682
,,,2022-07-26 15:16:36.017,-0.71967,-0.75314
,,,2022-07-26 15:16:36.517,-0.97071,-0.70293
,,,2022-07-26 15:16:37.017,-0.82008,-0.78661
,,,2022-07-26 15:16:37.518,-0.75314,-0.82008
,,,2022-07-26 15:16:38.018,-0.88703,-0.83682
,,,2022-07-26 15:16:38.518,-0.76987,-0.76987
,,,2022-07-26 15:16:39.018,-0.83682,-0.78661
,,,2022-07-26 15:16:39.517,-0.88703,-0.82008
,,,2022-07-26 15:16:40.017,-0.78661,-0.70293
,,,2022-07-26 15:16:40.517,-0.85356,-0.68619
,,,2022-07-26 15:16:41.018,-0.85356,-0.76987
,,,2022-07-26 15:16:41.517,-0.87029,-0.7364
,,,2022-07-26 15:16:42.019,-0.97071,-0.80335
,,,2022-07-26 15:16:42.518,-0.78661,-0.85356
,,,2022-07-26 15:16:43.018,-1.00418,-0.71967
,,,2022-07-26 15:16:43.518,-0.85356,-0.75314
,,,2022-07-26 15:16:44.019,-0.90377,-0.80335
,,,2022-07-26 15:16:44.518,-0.9205,-0.83682
,,,2022-07-26 15:16:45.018,-0.87029,-0.66946
,,,2022-07-26 15:16:45.518,-0.88703,-0.83682
,,,2022-07-26 15:16:46.019,-0.82008,-0.63598
,,,2022-07-26 15:16:46.518,-0.93724,-0.76987
,,,2022-07-26 15:16:47.017,-0.95397,-0.71967
,,,2022-07-26 15:16:47.517,-0.80335,-0.78661
,,,2022-07-26 15:16:48.017,-0.83682,-0.78661
,,,2022-07-26 15:16:48.517,-0.82008,-0.7364
,,,2022-07-26 15:16:49.017,-0.82008,-0.80335
,,,2022-07-26 15:16:49.517,-0.90377,-0.83682
,,,2022-07-26 15:16:50.018,-0.75314,-0.76987
,,,2022-07-26 15:16:50.518,-0.75314,-0.76987
,,,2022-07-26 15:16:51.019,-0.9205,-0.83682
,,,2022-07-26 15:16:51.519,-0.90377,-0.68619
,,,2022-07-26 15:16:52.017,-0.88703,-0.78661
,,,2022-07-26 15:16:52.519,-0.80335,-0.87029
,,,2022-07-26 15:16:53.018,-0.83682,-0.75314
,,,2022-07-26 15:16:53.518,-0.80335,-0.71967
,,,2022-07-26 15:16:54.017,-0.9205,-0.83682
,,,2022-07-26 15:16:54.518,-0.82008,-0.82008
,,,2022-07-26 15:16:55.018,-0.97071,-0.7364
,,,2022-07-26 15:16:55.519,-0.97071,-0.71967
,,,2022-07-26 15:16:56.018,-0.93724,-0.80335
,,,2022-07-26 15:16:56.517,-0.97071,-0.78661
,,,2022-07-26 15:16:57.017,-0.83682,-0.70293
,,,2022-07-26 15:16:57.518,-0.83682,-0.76987
,,,2022-07-26 15:16:58.018,-0.83682,-0.82008
,,,2022-07-26 15:16:58.519,-0.97071,-0.71967
,,,2022-07-26 15:16:59.018,-0.80335,-0.75314
,,,2022-07-26 15:16:59.518,-0.90377,-0.83682
,,,2022-07-26 15:17:00.018,-0.9205,-0.83682
,,,2022-07-26 15:17:00.519,-0.85356,-0.76987
,,,2022-07-26 15:17:01.018,-1.03766,-0.7364
,,,2022-07-26 15:17:01.517,-0.87029,-0.78661
,,,2022-07-26 15:17:02.018,-0.76987,-0.87029
,,,2022-07-26 15:17:02.518,-0.75314,-0.76987
,,,2022-07-26 15:17:03.017,-0.88703,-0.78661
,,,2022-07-26 15:17:03.517,-0.76987,-0.7364
,,,2022-07-26 15:17:04.018,-0.98745,-0.76987
,,,2022-07-26 15:17:04.517,-0.78661,-0.83682
,,,2022-07-26 15:17:05.019,-0.76987,-0.78661
,,,2022-07-26 15:17:05.520,-0.85356,-0.65272
,,,2022-07-26 15:17:06.018,-0.93724,-0.76987
,,,2022-07-26 15:17:06.518,-0.88703,-0.80335
,,,2022-07-26 15:17:07.018,-0.80335,-0.87029
,,,2022-07-26 15:17:07.518,-0.9205,-0.78661
,,,2022-07-26 15:17:08.019,-0.78661,-0.65272
,,,2022-07-26 15:17:08.518,-0.83682,-0.82008
,,,2022-07-26 15:17:09.017,-0.80335,-0.7364
,,,2022-07-26 15:17:09.517,-0.9205,-0.85356
,,,2022-07-26 15:17:10.018,-0.82008,-0.71967
,,,2022-07-26 15:17:10.518,-0.93724,-0.80335
,,,2022-07-26 15:17:11.016,-0.85356,-0.85356
,,,2022-07-26 15:17:11.517,-0.78661,-0.75314
,,,2022-07-26 15:17:12.018,-0.95397,-0.76987
,,,2022-07-26 15:17:12.519,-0.87029,-0.78661
,,,2022-07-26 15:17:13.017,-0.87029,-0.7364
,,,2022-07-26 15:17:13.517,-0.90377,-0.71967
,,,2022-07-26 15:17:14.018,-0.90377,-0.71967
,,,2022-07-26 15:17:14.519,-0.88703,-0.85356
,,,2022-07-26 15:17:15.018,-0.83682,-0.75314
,,,2022-07-26 15:17:15.519,-0.82008,-0.7364
,,,2022-07-26 15:17:16.017,-0.87029,-0.75314
,,,2022-07-26 15:17:16.517,-0.82008,-0.88703
,,,2022-07-26 15:17:17.017,-0.90377,-0.7364
,,,2022-07-26 15:17:17.518,-0.83682,-0.75314
,,,2022-07-26 15:17:18.019,-0.68619,-0.76987
,,,2022-07-26 15:17:18.518,-0.83682,-0.68619
,,,2022-07-26 15:17:19.018,-0.90377,-0.71967
,,,2022-07-26 15:17:19.518,-0.83682,-0.78661
,,,2022-07-26 15:17:20.018,-0.95397,-0.83682
,,,2022-07-26 15:17:20.518,-0.95397,-0.68619
,,,2022-07-26 15:17:21.017,-0.90377,-0.75314
,,,2022-07-26 15:17:21.517,-0.87029,-0.80335
,,,2022-07-26 15:17:22.017,-0.88703,-0.70293
,,,2022-07-26 15:17:22.517,-0.83682,-0.76987
,,,2022-07-26 15:17:23.017,-0.83682,-0.71967
,,,2022-07-26 15:17:23.518,-0.93724,-0.80335
,,,2022-07-26 15:17:24.020,-0.87029,-0.80335
,,,2022-07-26 15:17:24.517,-0.85356,-0.78661
,,,2022-07-26 15:17:25.017,-0.90377,-0.80335
,,,2022-07-26 15:17:25.517,-0.95397,-0.70293
,,,2022-07-26 15:17:26.018,-0.80335,-0.7364
,,,2022-07-26 15:17:26.518,-0.80335,-0.7364
,,,2022-07-26 15:17:27.018,-0.87029,-0.76987
,,,2022-07-26 15:17:27.517,-0.78661,-0.68619
,,,2022-07-26 15:17:28.017,-0.93724,-0.78661
,,,2022-07-26 15:17:28.518,-0.82008,-0.66946
,,,2022-07-26 15:17:29.018,-0.9205,-0.90377
,,,2022-07-26 15:17:29.519,-0.90377,-0.80335
,,,2022-07-26 15:17:30.017,-0.80335,-0.70293
,,,2022-07-26 15:17:30.518,-0.82008,-0.88703
,,,2022-07-26 15:17:31.018,-0.82008,-0.68619
,,,2022-07-26 15:17:31.518,-0.88703,-0.78661
,,,2022-07-26 15:17:32.018,-0.82008,-0.78661
,,,2022-07-26 15:17:32.517,-0.82008,-0.7364
,,,2022-07-26 15:17:33.018,-0.87029,-0.78661
,,,2022-07-26 15:17:33.518,-0.9205,-0.68619
,,,2022-07-26 15:17:34.019,-0.87029,-0.83682
,,,2022-07-26 15:17:34.517,-0.85356,-0.75314
,,,2022-07-26 15:17:35.018,-0.88703,-0.78661
,,,2022-07-26 15:17:35.519,-0.95397,-0.85356
,,,2022-07-26 15:17:36.019,-0.78661,-0.68619
,,,2022-07-26 15:17:36.517,-0.83682,-0.66946
,,,2022-07-26 15:17:37.017,-0.90377,-0.80335
,,,2022-07-26 15:17:37.518,-0.93724,-0.75314
,,,2022-07-26 15:17:38.017,-0.9205,-0.85356
,,,2022-07-26 15:17:38.518,-0.87029,-0.95397
,,,2022-07-26 15:17:39.018,-0.97071,-0.76987
,,,2022-07-26 15:17:39.520,-0.95397,-0.75314
,,,2022-07-26 15:17:40.018,-0.87029,-0.71967
,,,2022-07-26 15:17:40.519,-0.70293,-0.68619
,,,2022-07-26 15:17:41.017,-0.82008,-0.82008
,,,2022-07-26 15:17:41.517,-0.85356,-0.71967
,,,2022-07-26 15:17:42.018,-0.78661,-0.82008
,,,2022-07-26 15:17:42.518,-0.76987,-0.80335
,,,2022-07-26 15:17:43.018,-0.80335,-0.78661
,,,2022-07-26 15:17:43.517,-0.85356,-0.68619
,,,2022-07-26 15:17:44.017,-0.88703,-0.70293
,,,2022-07-26 15:17:44.517,-0.88703,-0.90377
,,,2022-07-26 15:17:45.018,-0.83682,-0.88703
,,,2022-07-26 15:17:45.519,-0.88703,-0.68619
,,,2022-07-26 15:17:46.018,-0.80335,-0.78661
,,,2022-07-26 15:17:46.518,-0.71967,-0.78661
,,,2022-07-26 15:17:47.018,-0.78661,-0.75314
,,,2022-07-26 15:17:47.518,-0.87029,-0.78661
,,,2022-07-26 15:17:48.018,-0.90377,-0.70293
,,,2022-07-26 15:17:48.518,-0.88703,-0.85356
,,,2022-07-26 15:17:49.018,-0.83682,-0.5523
,,,2022-07-26 15:17:49.518,-0.9205,-0.78661
,,,2022-07-26 15:17:50.017,-1.00418,-0.83682
,,,2022-07-26 15:17:50.519,-0.88703,-0.83682
,,,2022-07-26 15:17:51.017,-0.80335,-0.83682
,,,2022-07-26 15:17:51.518,-0.85356,-0.78661
,,,2022-07-26 15:17:52.018,-0.80335,-0.76987
,,,2022-07-26 15:17:52.517,-0.88703,-0.78661
,,,2022-07-26 15:17:53.018,-0.78661,-0.85356
,,,2022-07-26 15:17:53.519,-0.95397,-0.65272
,,,2022-07-26 15:17:54.018,-0.88703,-0.70293
,,,2022-07-26 15:17:54.520,-0.85356,-0.85356
,,,2022-07-26 15:17:55.019,-0.95397,-0.7364
,,,2022-07-26 15:17:55.517,-0.78661,-0.76987
,,,2022-07-26 15:17:56.018,-0.90377,-0.7364
,,,2022-07-26 15:17:56.518,-0.9205,-0.70293
,,,2022-07-26 15:17:57.018,-0.9205,-0.76987
,,,2022-07-26 15:17:57.518,-0.90377,-0.71967
,,,2022-07-26 15:17:58.017,-1.00418,-0.82008
,,,2022-07-26 15:17:58.517,-0.75314,-0.82008
,,,2022-07-26 15:17:59.017,-0.90377,-0.65272
,,,2022-07-26 15:17:59.518,-0.80335,-0.80335
,,,2022-07-26 15:18:00.018,-0.83682,-0.82008
,,,2022-07-26 15:18:00.519,-0.9205,-0.66946
,,,2022-07-26 15:18:01.018,-0.7364,-0.7364
,,,2022-07-26 15:18:01.518,-0.85356,-0.7364
,,,2022-07-26 15:18:02.019,-0.85356,-0.70293
,,,2022-07-26 15:18:02.521,-0.85356,-0.76987
,,,2022-07-26 15:18:03.019,-0.88703,-0.56904
,,,2022-07-26 15:18:03.517,-0.88703,-0.7364
,,,2022-07-26 15:18:04.018,-0.83682,-0.75314
,,,2022-07-26 15:18:04.518,-0.80335,-0.75314
,,,2022-07-26 15:18:05.017,-0.85356,-0.78661
,,,2022-07-26 15:18:05.517,-0.87029,-0.78661
,,,2022-07-26 15:18:06.018,-0.76987,-0.88703
,,,2022-07-26 15:18:06.517,-0.85356,-0.80335
,,,2022-07-26 15:18:07.018,-0.90377,-0.80335
,,,2022-07-26 15:18:07.517,-0.90377,-0.83682
,,,2022-07-26 15:18:08.018,-0.75314,-0.80335
,,,2022-07-26 15:18:08.518,-0.90377,-0.78661
,,,2022-07-26 15:18:09.018,-0.98745,-0.82008
,,,2022-07-26 15:18:09.518,-0.80335,-0.78661
,,,2022-07-26 15:18:10.018,-0.9205,-0.78661
,,,2022-07-26 15:18:10.517,-0.9205,-0.78661
,,,2022-07-26 15:18:11.018,-0.80335,-0.76987
,,,2022-07-26 15:18:11.518,-0.87029,-0.76987
,,,2022-07-26 15:18:12.018,-0.95397,-0.83682
,,,2022-07-26 15:18:12.519,-0.87029,-0.82008
,,,2022-07-26 15:18:13.018,-0.88703,-0.71967
,,,2022-07-26 15:18:13.518,-0.88703,-0.75314
,,,2022-07-26 15:18:14.017,-0.83682,-0.7364
,,,2022-07-26 15:18:14.518,-0.82008,-0.71967
,,,2022-07-26 15:18:15.018,-0.82008,-0.83682
,,,2022-07-26 15:18:15.519,-0.80335,-0.71967
,,,2022-07-26 15:18:16.018,-0.87029,-0.68619
,,,2022-07-26 15:18:16.518,-0.93724,-0.82008
,,,2022-07-26 15:18:17.019,-0.85356,-0.7364
